Journal,Volume,Year,Issue,Title,Authors,FileName,URL,DOI,IllegalTitleChars,IllegalAuthorsChars,DownloadFlag
J of Cognitive Neuroscience,27,2015,12,The Neural Bases of the Semantic Interference of Spatial Frequency-based Information in Scenes,"Louise Kauffmann, Jessica Bourgin, Nathalie Guyader, and Carole Peyrin",Kauffmann et al_The Neural Bases of the Semantic Interference of Spatial Frequency-based Information in Scenes_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00861,https://doi.org/10.1162/jocn_a_00861,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Steady-state BOLD Response to Higher-order Cognition Modulates Low-Frequency Neural Oscillations,"Yi-Feng Wang, Gang-Shu Dai, Feng Liu, Zhi-Liang Long, Jin H. Yan, and Hua-Fu Chen",Wang et al_Steady-state BOLD Response to Higher-order Cognition Modulates Low-Frequency Neural Oscillations_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00864,https://doi.org/10.1162/jocn_a_00864,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Oscillations or Synchrony? Disruption of Neural Synchrony despite Enhanced Gamma Oscillations in a Model of Disrupted Perceptual Coherence,"Joao Castelhano, Ines Bernardino, Jose Rebola, Eugenio Rodriguez, and Miguel Castelo-Branco",Castelhano et al_Oscillations or Synchrony Disruption of Neural Synchrony despite Enhanced Gamma Oscillations in a Model of Disrupted Perceptual Coherence_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00863,https://doi.org/10.1162/jocn_a_00863,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,The Basis for Language Acquisition: Congenitally Deaf Infants Discriminate Vowel Length in the First Months after Cochlear Implantation,"Niki Katerina Vavatzanidis, Dirk Murbe, Angela Friederici, and Anja Hahne",Vavatzanidis et al_The Basis for Language Acquisition Congenitally Deaf Infants Discriminate Vowel Length in the First Months after Cochlear Implantation_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00868,https://doi.org/10.1162/jocn_a_00868,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Common Dorsal Stream Substrates for the Mapping of Surface Texture to Object Parts and Visual Spatial Processing,"Valentinos Zachariou, Christine V. Nikas, Zaid N. Safiullah, Marlene Behrmann, Roberta Klatzky, and Leslie G. Ungerleider",Zachariou et al_Common Dorsal Stream Substrates for the Mapping of Surface Texture to Object Parts and Visual Spatial Processing_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00871,https://doi.org/10.1162/jocn_a_00871,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Prefrontal Engagement and Reduced Default Network Suppression Co-occur and Are Dynamically Coupled in Older Adults: The Default-Executive Coupling Hypothesis of Aging,Gary R. Turner and R. Nathan Spreng,Turner & Spreng_Prefrontal Engagement and Reduced Default Network Suppression Co-occur and Are Dynamically Coupled in Older Adults The Default-Executive Coupling Hyp_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00869,https://doi.org/10.1162/jocn_a_00869,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Neural Correlates of Visual Short-term Memory Dissociate between Fragile and Working Memory Representations,"Annelinde R. E. Vandenbroucke, Ilja G. Sligte, Jade G. de Vries, Michael X. Cohen, and Victor A. F. Lamme",Vandenbroucke et al_Neural Correlates of Visual Short-term Memory Dissociate between Fragile and Working Memory Representations_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00870,https://doi.org/10.1162/jocn_a_00870,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Shared and Distinct Neuroanatomic Regions Critical for Tool-related Action Production and Recognition: Evidence from 131 Left-hemisphere Stroke Patients,"Leyla Y. Tarhan, Christine E. Watson, and Laurel J. Buxbaum",Tarhan et al_Shared and Distinct Neuroanatomic Regions Critical for Tool-related Action Production and Recognition Evidence from 131 Left-hemisphere Stroke Patien_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00876,https://doi.org/10.1162/jocn_a_00876,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Early Psychosocial Neglect Adversely Impacts Developmental Trajectories of Brain Oscillations and Their Interactions,"Catherine Stamoulis, Ross E. Vanderwert, Charles H. Zeanah, Nathan A. Fox, and Charles A. Nelson",Stamoulis et al_Early Psychosocial Neglect Adversely Impacts Developmental Trajectories of Brain Oscillations and Their Interactions_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00877,https://doi.org/10.1162/jocn_a_00877,False,False,DOWNLOAD
J of Cognitive Neuroscience,27,2015,12,Retrieval Goal Modulates Memory for Context,Rachael L. Elward and Michael D. Rugg,Elward & Rugg_Retrieval Goal Modulates Memory for Context_2015.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00878,https://doi.org/10.1162/jocn_a_00878,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Preference for Audiovisual Speech Congruency in Superior Temporal Cortex,"Claudia S. Luttke, Matthias Ekman, Marcel A. J. van Gerven, and Floris P. de Lange",Luttke et al_Preference for Audiovisual Speech Congruency in Superior Temporal Cortex_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00874,https://doi.org/10.1162/jocn_a_00874,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Communicative Signals Promote Object Recognition Memory and Modulate the Right Posterior STS,"Elizabeth Redcay, Ruth S. Ludlum, Kayla R. Velnoskey, and Simren Kanwal",Redcay et al_Communicative Signals Promote Object Recognition Memory and Modulate the Right Posterior STS_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00875,https://doi.org/10.1162/jocn_a_00875,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Monitoring Different Phonological Parameters of Sign Language Engages the Same Cortical Language Network but Distinctive Perceptual Ones,"Velia Cardin, Eleni Orfanidou, Lena Kastner, Jerker Ronnberg, Bencie Woll, Cheryl M. Capek, and Mary Rudner",Cardin et al_Monitoring Different Phonological Parameters of Sign Language Engages the Same Cortical Language Network but Distinctive Perceptual Ones_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00872,https://doi.org/10.1162/jocn_a_00872,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Syntax in Action Has Priority over Movement Selection in Piano Playing: An ERP Study,"Roberta Bianco, Giacomo Novembre, Peter E. Keller, Florian Scharf, Angela D. Friederici, Arno Villringer, and Daniela Sammler",Bianco et al_Syntax in Action Has Priority over Movement Selection in Piano Playing An ERP Study_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00873,https://doi.org/10.1162/jocn_a_00873,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Development of Network Synchronization Predicts Language Abilities,"Sam M. Doesburg, Keriann Tingling, Matt J. MacDonald, and Elizabeth W. Pang",Doesburg et al_Development of Network Synchronization Predicts Language Abilities_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00879,https://doi.org/10.1162/jocn_a_00879,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Neural Signatures of Controlled and Automatic Retrieval Processes in Memory-based Decision-making,"Patrick H. Khader, Thorsten Pachur, Lilian A. E. Weber, and Kerstin Jost",Khader et al_Neural Signatures of Controlled and Automatic Retrieval Processes in Memory-based Decision-making_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00882,https://doi.org/10.1162/jocn_a_00882,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Motor System Interactions in the Beta Band Decrease during Loss of Consciousness,"Nicole C. Swann, Coralie de Hemptinne, Ryan B. Maher, Catherine A. Stapleton, Lingzhong Meng, Adrian W. Gelb, and Philip A. Starr",Swann et al_Motor System Interactions in the Beta Band Decrease during Loss of Consciousness_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00884,https://doi.org/10.1162/jocn_a_00884,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,The Role of Dopamine in Temporal Uncertainty,"Alessandro Tomassini, Diane Ruge, Joseph M. Galea, William Penny, and Sven Bestmann",Tomassini et al_The Role of Dopamine in Temporal Uncertainty_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00880,https://doi.org/10.1162/jocn_a_00880,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Sustained Splits of Attention within versus across Visual Hemifields Produce Distinct Spatial Gain Profiles,"Sabrina Walter, Christian Keitel, and Matthias M. Muller",Walter et al_Sustained Splits of Attention within versus across Visual Hemifields Produce Distinct Spatial Gain Profiles_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00883,https://doi.org/10.1162/jocn_a_00883,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Decoding Episodic Retrieval Processes: Frontoparietal and Medial Temporal Lobe Contributions to Free Recall,James E. Kragel and Sean M. Polyn,Kragel & Polyn_Decoding Episodic Retrieval Processes Frontoparietal and Medial Temporal Lobe Contributions to Free Recall_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00881,https://doi.org/10.1162/jocn_a_00881,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Prefrontal Goal Codes Emerge as Latent States in Probabilistic Value Learning,"Ivilin Stoianov, Aldo Genovesio, and Giovanni Pezzulo",Stoianov et al_Prefrontal Goal Codes Emerge as Latent States in Probabilistic Value Learning_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00886,https://doi.org/10.1162/jocn_a_00886,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,The Processing of Attended and Predicted Sounds in Time,"Tim Paris, Jeesun Kim, and Chris Davis",Paris et al_The Processing of Attended and Predicted Sounds in Time_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00885,https://doi.org/10.1162/jocn_a_00885,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Asymmetric Processing of Numerical and Nonnumerical Magnitudes in the Brain: An fMRI Study,"Tali Leibovich, Stephan E. Vogel, Avishai Henik, and Daniel Ansari",Leibovich et al_Asymmetric Processing of Numerical and Nonnumerical Magnitudes in the Brain An fMRI Study_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00887,https://doi.org/10.1162/jocn_a_00887,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,The Role of the Frontal and Parietal Cortex in Proactive and Reactive Inhibitory Control: A Transcranial Direct Current Stimulation Study,"Ying Cai, Siyao Li, Jing Liu, Dawei Li, Zifang Feng, Qiang Wang, Chuansheng Chen, and Gui Xue",Cai et al_The Role of the Frontal and Parietal Cortex in Proactive and Reactive Inhibitory Control A Transcranial Direct Current Stimulation Study_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00888,https://doi.org/10.1162/jocn_a_00888,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,1,Biased Competition during Long-term Memory Formation,"J. Benjamin Hutchinson, Sarah S. Pak, and Nicholas B. Turk-Browne",Hutchinson et al_Biased Competition during Long-term Memory Formation_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00889,https://doi.org/10.1162/jocn_a_00889,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,A Neural Correlate of Strategic Exploration at the Onset of Adolescence,"Andrew S. Kayser, Zdena Op de Macks, Ronald E. Dahl, and Michael J. Frank",Kayser et al_A Neural Correlate of Strategic Exploration at the Onset of Adolescence_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00896,https://doi.org/10.1162/jocn_a_00896,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Phonological Processing in Primary Progressive Aphasia,"Maya L. Henry, Stephen M. Wilson, Miranda C. Babiak, Maria Luisa Mandelli, Pelagie M. Beeson, Zachary A. Miller, and Maria Luisa Gorno-Tempini",Henry et al_Phonological Processing in Primary Progressive Aphasia_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00901,https://doi.org/10.1162/jocn_a_00901,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Timing Matters? Learning of Complex Spatiotemporal Sequences in Left-hemisphere Stroke Patients,"Anna Dovern, Gereon R. Fink, David C. Timpert, Jochen Saliger, Hans Karbe, Peter H. Weiss, and Iring Koch",Dovern et al_Timing Matters Learning of Complex Spatiotemporal Sequences in Left-hemisphere Stroke Patients_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00890,https://doi.org/10.1162/jocn_a_00890,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Withholding a Reward-driven Action: Studies of the Rise and Fall of Motor Activation and the Effect of Cognitive Depletion,Scott M. Freeman and Adam R. Aron,Freeman & Aron_Withholding a Reward-driven Action Studies of the Rise and Fall of Motor Activation and the Effect of Cognitive Depletion_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00893,https://doi.org/10.1162/jocn_a_00893,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Visual Cortical Representation of Whole Words and Hemifield-split Word Parts,"Lars Strother, Alexandra M. Coros, and Tutis Vilis",Strother et al_Visual Cortical Representation of Whole Words and Hemifield-split Word Parts_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00900,https://doi.org/10.1162/jocn_a_00900,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,The Value of Being Wrong: Intermittent Feedback Delivery Alters the Striatal Response to Negative Feedback,Karolina M. Lempert and Elizabeth Tricomi,Lempert & Tricomi_The Value of Being Wrong Intermittent Feedback Delivery Alters the Striatal Response to Negative Feedback_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00892,https://doi.org/10.1162/jocn_a_00892,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Reduction of Dual-task Costs by Noninvasive Modulation of Prefrontal Activity in Healthy Elders,"Brad Manor, Junhong Zhou, Azizah Jor'dan, Jue Zhang, Jing Fang, and Alvaro Pascual-Leone",Manor et al_Reduction of Dual-task Costs by Noninvasive Modulation of Prefrontal Activity in Healthy Elders_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00897,https://doi.org/10.1162/jocn_a_00897,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Cortical Thickness in Fusiform Face Area Predicts Face and Object Recognition Performance,"Rankin W. McGugin, Ana E. Van Gulick, and Isabel Gauthier",McGugin et al_Cortical Thickness in Fusiform Face Area Predicts Face and Object Recognition Performance_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00891,https://doi.org/10.1162/jocn_a_00891,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Information Processing in the Mental Workspace Is Fundamentally Distributed,"Alexander Schlegel, Prescott Alexander, and Peter U. Tse",Schlegel et al_Information Processing in the Mental Workspace Is Fundamentally Distributed_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00899,https://doi.org/10.1162/jocn_a_00899,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Pupil Diameter Tracks the Exploration-Exploitation Trade-off during Analogical Reasoning and Explains Individual Differences in Fluid Intelligence,Taylor R. Hayes and Alexander A. Petrov,Hayes & Petrov_Pupil Diameter Tracks the Exploration-Exploitation Trade-off during Analogical Reasoning and Explains Individual Differences in Fluid Intelligence_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00895,https://doi.org/10.1162/jocn_a_00895,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,The Speed of Serial Attention Shifts in Visual Search: Evidence from the N2pc Component,Anna Grubert and Martin Eimer,Grubert & Eimer_The Speed of Serial Attention Shifts in Visual Search Evidence from the N2pc Component_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00898,https://doi.org/10.1162/jocn_a_00898,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,2,Attentional Selection Can Be Predicted by Reinforcement Learning of Task-relevant Stimulus Features Weighted by Value-independent Stickiness,"Matthew Balcarras, Salva Ardid, Daniel Kaping, Stefan Everling, and Thilo Womelsdorf",Balcarras et al_Attentional Selection Can Be Predicted by Reinforcement Learning of Task-relevant Stimulus Features Weighted by Value-independent Stickiness_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00894,https://doi.org/10.1162/jocn_a_00894,False,False,DOWNLOAD
J of Cognitive Neuroscience,28,2016,3,Hemispheric Specialization within the Superior Anterior Temporal Cortex for Social and Nonsocial Concepts,"Gorana Pobric, Matthew A. Lambon Ralph, and Roland Zahn",Pobric et al_Hemispheric Specialization within the Superior Anterior Temporal Cortex for Social and Nonsocial Concepts_2016.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn_a_00902,https://doi.org/10.1162/jocn_a_00902,False,False,DOWNLOAD
